Name,SIC,BVD,Year,EBIT,Turnover,Profit,OM,RG,Industry,OM_ind_avg,RG_ind_avg,OM_above,RG_above,is_breakaway_after
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,2021,0.457002058301121,6.30872319519334,20.2797103775833,0.072439706761792,56.61222661732587,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,2022,5.91434385051206,46.2555768017843,5.92996107817069,0.127862287305515,6.33200290623414,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
LLOYDS ENTERPRISES LIMITED,3316.0,IN33654FI,2023,10.0590955685619,113.533603637281,14.101044083151,0.0886001610650786,1.454484658656369,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,2021,20.5745904148556,95.7469703200273,12.8444436025806,0.2148850281746411,1.581568878250616,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,2022,102.385279583186,418.784960249066,-35.0961919073015,0.2444817491112716,3.373871662458954,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
LLOYDS METALS AND ENERGY LIMITED,3399.0,IN32198FI,2023,201.813763806596,782.586662975047,149.079033310432,0.2578804027139814,0.8687076596772136,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,2021,14.8256696774652,198.915976464114,9.15600273196585,0.074532322345359,0.3196934071647355,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,2022,19.0737434101403,225.689276119411,11.2963761990927,0.0845132907424829,0.1345960245688315,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
LUMAX AUTO TECHNOLOGIES LIMITED,3711.0,IN33449FI,2023,35.3927200071113,343.841801306068,15.6143834401444,0.1029331508637798,0.5235185615294504,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,2021,2.35861817412078,13.1227816533297,1.67134744217619,0.1797346200241255,0.3075588199595451,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,2022,2.44353663288057,16.4163334663957,1.75389737412333,0.1488478921241761,0.2509797008037784,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
LUMAX CORNAGLIA AUTO TECHNOLOGIES PRIVATE LIMITED,3559.0,IN0007540796,2023,2.34126035273075,18.9183911596425,1.51966028017923,0.1237557852025612,0.152412699118748,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,2021,3.52341674668714,26.5647946255282,2.56044623935595,0.1326348197437676,0.5800593021572642,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,2022,5.09019452892244,36.6566983781755,3.78267741575837,0.1388612383038025,0.3798976764137749,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
LUMAX MANNOH ALLIED TECHNOLOGIES LIMITED,3751.0,IN0013140457,2023,6.29093778179958,42.4929158691317,4.7101072772406,0.148046742689398,0.159212851925337,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
M M FORGINGS LIMITED,3325.0,IN31672FI,2021,19.2785376430023,151.02800717236,12.0035460962746,0.127648758690173,0.4689104255130683,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
M M FORGINGS LIMITED,3325.0,IN31672FI,2022,24.0125700276829,178.221564057499,15.5611078078374,0.1347343692929089,0.1800563842049805,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
M M FORGINGS LIMITED,3325.0,IN31672FI,2023,25.8022123456215,188.0884728194,16.1968679061793,0.1371812528373093,0.0553631588527507,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,2021,6.54556117448956,12.4042737410925,0.134538852113299,0.5276859662332043,0.2095552610767406,Construction,0.1084854155431605,0.1763543084836143,1,1,True
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,2022,8.53552036653459,14.7264983493425,2.22238987798244,0.5796028467905052,0.1872116543636897,Construction,0.1048293758920461,0.1071092586571771,1,1,True
M.V.R. INFRASTRUCTURE AND TOLLWAYS LIMITED,1629.0,IN0010895023,2023,10.5384182503046,16.9070662053898,6.38774266042095,0.6233144250032605,0.1480710352400003,Construction,0.1142143214206921,0.1122661183664435,1,1,True
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,2021,4.3638274911887,18.9993184082821,3.25976597488131,0.2296833706037812,0.3035491088823454,Construction,0.1084854155431605,0.1763543084836143,1,1,True
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,2022,8.20051502142213,27.0510950595725,6.05488916907981,0.3031490963069251,0.423792921317667,Construction,0.1048293758920461,0.1071092586571771,1,1,True
MAGEBA BRIDGE PRODUCTS PRIVATE LIMITED,1799.0,IN0000024645,2023,11.7404803266719,37.0326373501726,8.73096645741267,0.3170306293785252,0.3689884741678122,Construction,0.1142143214206921,0.1122661183664435,1,1,True
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,2021,1.12713059607754,16.9759577567198,0.610205389466789,0.0663956998615512,0.6060057914929826,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,2022,2.27661595747657,26.1856014387172,0.917094935763255,0.0869415187122812,0.5425109919557753,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MAGIC INTERNATIONAL PRIVATE LIMITED,3679.0,IN0010733384,2023,2.38911226002201,27.454262982601,1.45611641121032,0.0870215405722636,0.0484488220311793,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,2021,60.9903306937777,233.999195006117,23.1548237194307,0.260643335513113,1.4739361178031063,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0921763307993986,0.1730626336559204,1,1,True
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,2022,82.9744278538972,334.693973595276,29.8503116197884,0.2479113291541749,0.4303210469870495,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0915041512513964,0.0724121227983332,1,1,True
MAHAN ENERGEN LIMITED,4911.0,IN0002621892,2023,167.304161927104,456.212331088819,366.603949453309,0.3667243310320165,0.3630730371037016,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0999874752300307,0.055984547555087,1,1,True
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,2021,2.86353131300583,16.5645965430532,4.20286499218177,0.1728705740319843,0.5467446267969087,Services,0.0749806056835474,0.247457376364715,1,1,True
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,2022,5.00616070813313,22.1927251392566,5.79107235337794,0.2255766552651868,0.339768528715763,Services,0.0796014649326658,0.1232445915102364,1,1,True
MAHARASHTRA KNOWLEDGE CORPORATION LIMITED,8299.0,IN0010809538,2023,5.8499844231531,29.8291081873486,7.01680045611598,0.1961166383658178,0.3440939767502478,Services,0.0866306222241057,0.0996059907798194,1,1,True
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,2021,3.09449912962038,63.1848085662173,0.947088089648634,0.0489753660704275,0.4713568163905244,Retail Trade,0.0330910750649534,0.1862526454412691,1,1,True
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,2022,3.68849969476089,83.1189115356393,2.45173446110636,0.0443761789779857,0.3154888559728908,Retail Trade,0.0350036431584538,0.1722777621837166,1,1,True
MALABAR DIAMOND GALLERY PRIVATE LIMITED,5944.0,IN0011179751,2023,4.7000561697837,96.6181535129026,3.09481754628103,0.0486456840551816,0.1624087915476992,Retail Trade,0.0338135932984232,0.0859516531428992,1,1,True
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,2021,0.5426278656133,4.11617497054522,0.400127793340097,0.1318281825958007,0.9585426223160904,Retail Trade,0.0330910750649534,0.1862526454412691,1,1,True
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,2022,1.46692828600244,7.12780230579511,1.04915518588062,0.2058037278629045,0.731656782522774,Retail Trade,0.0350036431584538,0.1722777621837166,1,1,True
MANN TOURIST TRANSPORT SERVICE PRIVATE LIMITED,5571.0,IN0010858162,2023,6.25940153259141,16.0744087152195,4.50467487486629,0.3894016659328134,1.2551703913211147,Retail Trade,0.0338135932984232,0.0859516531428992,1,1,True
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,2021,4.01905634767283,36.7278402547566,3.18505793143995,0.1094280611055621,0.3341271122696778,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,2022,5.59703681378439,42.6952867618129,3.62157914446667,0.1310926155622038,0.1624774684725292,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MANORAMA INDUSTRIES LIMITED,2079.0,IN903999FI,2023,7.19590927193221,54.8321375485295,4.81070231094118,0.1312352498671683,0.2842667588679115,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,2021,25.0314289848134,169.671841720017,18.5944328414928,0.1475284804541632,0.3608208334422065,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,2022,29.3712130236253,186.494024143815,22.1071344608814,0.157491443269923,0.099145398866814,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MARELLI MOTHERSON AUTOMOTIVE LIGHTING INDIA PRIVATE LIMITED,3694.0,IN0009236639,2023,35.1962676335592,208.542728371602,26.0723088716622,0.1687724520935729,0.1182274034195547,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,2021,2.57810949290823,10.723441698988,1.90954413328413,0.2404181013220348,0.9900409397636803,Services,0.0749806056835474,0.247457376364715,1,1,True
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,2022,8.22953703615442,19.3934343850464,6.20252062225342,0.4243465532077149,0.8085083995818818,Services,0.0796014649326658,0.1232445915102364,1,1,True
MARKET CITY RESOURCES PRIVATE LIMITED,7011.0,IN0000267889,2023,8.23076553849783,21.3539735995345,6.37078291585762,0.3854442125318191,0.101092935658668,Services,0.0866306222241057,0.0996059907798194,1,1,True
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,2021,4.69781864157319,36.6501430453295,3.57660437799618,0.12818009020491,0.7254594735523232,Services,0.0749806056835474,0.247457376364715,1,1,True
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,2022,6.21014679183438,48.7749859160781,4.8459381692335,0.1273223697597681,0.3308266179412287,Services,0.0796014649326658,0.1232445915102364,1,1,True
MASHREQ GLOBAL SERVICES PRIVATE LIMITED,7371.0,IN0010067272,2023,8.03081086974591,63.2220176353846,6.58985627826862,0.1270255390465609,0.2961975579893341,Services,0.0866306222241057,0.0996059907798194,1,1,True
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,2021,69.6821288757026,763.894163299166,80.5782061230391,0.0912196115948235,0.3212590960213328,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,2022,112.31389557831,961.622279015183,136.107058152929,0.116796270250033,0.258842291531661,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MAZAGON DOCK SHIPBUILDERS LIMITED,3731.0,IN001577515IND,2023,192.812145493459,1147.55101053175,232.323312778119,0.168020544380083,0.1933490265085999,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,2021,3.87681373150088,31.0201821440365,3.2508829017356,0.1249771427356425,0.5453722437690818,Services,0.0749806056835474,0.247457376364715,1,1,True
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,2022,5.36702326841652,41.3728821979836,4.98534990087152,0.1297232144169567,0.3337407886864185,Services,0.0796014649326658,0.1232445915102364,1,1,True
MEDTRONIC ENGINEERING AND INNOVATION CENTER PRIVATE LIMITED,8731.0,IN0010415947,2023,6.98156160920858,51.6664105186146,6.84518799132668,0.1351276688109237,0.2487989178847365,Services,0.0866306222241057,0.0996059907798194,1,1,True
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,2021,5.77366776029114,17.7328248735908,4.37912816915382,0.3255921039907052,0.3298298134028945,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,2022,7.92188738163933,19.4190860463642,5.83114927326515,0.4079433688447212,0.0950926423056666,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MELODY HEALTHCARE PRIVATE LIMITED,2833.0,IN0008297818,2023,7.45611061461736,20.7907877395833,5.50565603070334,0.3586256907631148,0.0706367791946585,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,2021,84.6226822538301,832.586938913912,58.2267372515053,0.1016382533747384,0.6411212889610027,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,2022,142.878172356635,1266.23606123775,102.679622970521,0.1128369162200064,0.520845454157042,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MERCEDES-BENZ INDIA PRIVATE LIMITED,3711.0,IN0008307453,2023,88.9247144218534,1464.27124171145,61.1942127030343,0.0607296734981406,0.1563967308592682,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,2021,22.37640057371,81.3324890491925,16.5562332101539,0.2751225351061865,0.3761857140027644,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,2022,28.8269210160524,94.8809827601165,21.9367315329239,0.3038219059022002,0.166581569915184,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MERCK SPECIALITIES PRIVATE LIMITED,2869.0,IN0008308415,2023,31.1647900220845,106.546776591111,24.5471312771272,0.292498666024257,0.1229518655017374,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
METRO BRANDS LIMITED,5139.0,IN115943FI,2021,40.8087773510581,181.257735635023,27.9117397291251,0.2251422661112232,0.5598403992605399,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
METRO BRANDS LIMITED,5139.0,IN115943FI,2022,61.7707573108375,259.776283748448,43.9629823770374,0.2377844367450134,0.4331872945358226,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
METRO BRANDS LIMITED,5139.0,IN115943FI,2023,58.2652384297922,283.983366391063,49.4771161939018,0.2051713069333691,0.0931843442107889,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
MILLENNIUM CONSULTING (INDIA) PRIVATE LIMITED,7375.0,IN0011379524,2021,0.240505182050169,1.56109391477518,0.177661462914199,0.1540619560257559,5.075134153824622,Services,0.0749806056835474,0.247457376364715,1,1,True
MILLENNIUM CONSULTING (INDIA) PRIVATE LIMITED,7375.0,IN0011379524,2022,1.08848671154678,7.1335092956759,0.811512016654015,0.1525878310983046,3.569558069607381,Services,0.0796014649326658,0.1232445915102364,1,1,True
MILLENNIUM CONSULTING (INDIA) PRIVATE LIMITED,7375.0,IN0011379524,2023,3.61917830499355,23.7046613633167,2.6651506937407,0.1526779163609685,2.3230013981597657,Services,0.0866306222241057,0.0996059907798194,1,1,True
MISHTANN FOODS LIMITED,2099.0,IN106207FI,2021,6.73500253689755,65.7694609820247,4.14376762406062,0.1024031889015827,0.3770317272359686,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MISHTANN FOODS LIMITED,2099.0,IN106207FI,2022,9.94433052638173,79.1060259673148,6.07204865878448,0.1257088875946132,0.2027774712785786,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MISHTANN FOODS LIMITED,2099.0,IN106207FI,2023,42.9849523622161,154.495056971177,41.5033015802838,0.2782286579578755,0.9530124928158016,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MITSUBISHI ELECTRIC INDIA PRIVATE LIMITED,5085.0,IN0013387426,2021,13.7038618019316,295.113920383239,10.3909794291761,0.0464358366563514,0.2795717788257064,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
MITSUBISHI ELECTRIC INDIA PRIVATE LIMITED,5085.0,IN0013387426,2022,12.7276756532863,369.026088990495,10.6096195594594,0.0344899074428695,0.2504530064568713,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
MITSUBISHI ELECTRIC INDIA PRIVATE LIMITED,5085.0,IN0013387426,2023,22.5803286508936,437.818444617828,20.2784091483522,0.0515746399642984,0.1864159680837764,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
MMC HARDMETAL INDIA PRIVATE LIMITED,3441.0,IN0007618779,2021,5.63753670899654,36.2345065064378,4.04873298808849,0.15558475200966,0.3129488589082365,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MMC HARDMETAL INDIA PRIVATE LIMITED,3441.0,IN0007618779,2022,5.98730938690156,43.6880510577261,4.84985463909805,0.1370468409998509,0.2057029409235646,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MMC HARDMETAL INDIA PRIVATE LIMITED,3441.0,IN0007618779,2023,6.83212634929735,46.8831388553511,5.91315767252725,0.1457267264117396,0.073134134397601,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MMP INDUSTRIES LIMITED,3365.0,IN621280FI,2021,4.81171298897453,59.1316657008603,3.82365248294547,0.0813728639628787,0.8837548609858754,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MMP INDUSTRIES LIMITED,3365.0,IN621280FI,2022,3.51616285777092,65.4719794511832,2.59322605717555,0.0537048503381911,0.1072236622319715,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MMP INDUSTRIES LIMITED,3365.0,IN621280FI,2023,4.78679794678651,69.391442565578,3.79491676138807,0.0689825397744509,0.0598647413328508,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MODERN INDIA LIMITED,2269.0,IN31500FI,2021,1.55407610231079,21.8276261069225,0.279393360894173,0.0711976691692517,0.3520579864013513,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MODERN INDIA LIMITED,2269.0,IN31500FI,2022,9.23896457341686,30.1006981062219,6.84344726670161,0.3069352259144827,0.3790184035026898,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MODERN INDIA LIMITED,2269.0,IN31500FI,2023,38.1648226402234,66.9304804796493,29.7978394079451,0.5702158772314161,1.2235524320219864,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MONTANARI LIFTS COMPONENTS PRIVATE LIMITED,3562.0,IN0008569014,2021,1.81060880718846,26.5104593444364,1.22553167141229,0.0682979039957088,0.5724319637463555,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MONTANARI LIFTS COMPONENTS PRIVATE LIMITED,3562.0,IN0008569014,2022,2.00126744898409,33.5308202564716,1.35428365549073,0.059684416715032,0.264814759368118,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MONTANARI LIFTS COMPONENTS PRIVATE LIMITED,3562.0,IN0008569014,2023,4.03766659888253,40.5351208582921,3.00444153830037,0.0996090923966385,0.2088914183502159,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MSKH SEATING SYSTEMS INDIA PRIVATE LIMITED,3631.0,IN0007645906,2021,4.93393109514471,32.5068239280805,3.66116110336594,0.1517813953790364,0.743738471466636,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MSKH SEATING SYSTEMS INDIA PRIVATE LIMITED,3631.0,IN0007645906,2022,5.12138033244014,36.9652602539323,3.78695877411962,0.1385457669514266,0.1371538583934202,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MSKH SEATING SYSTEMS INDIA PRIVATE LIMITED,3631.0,IN0007645906,2023,4.98708845206443,41.508303145689,3.70449277676083,0.1201467676132259,0.1229003356272437,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
MUMBAI AIRPORT LOUNGE SERVICES PRIVATE LIMITED,7011.0,IN0013778542,2021,4.83097239912115,18.0991757904347,1.71946958478913,0.2669167068742594,0.5854136580119313,Services,0.0749806056835474,0.247457376364715,1,1,True
MUMBAI AIRPORT LOUNGE SERVICES PRIVATE LIMITED,7011.0,IN0013778542,2022,23.130342620369,40.5374334959462,15.7846263379641,0.5705921817344964,1.239739199470618,Services,0.0796014649326658,0.1232445915102364,1,1,True
MUMBAI AIRPORT LOUNGE SERVICES PRIVATE LIMITED,7011.0,IN0013778542,2023,26.0026587750008,47.1087250475343,19.6498910899311,0.5519711847171248,0.1621042820149241,Services,0.0866306222241057,0.0996059907798194,1,1,True
MUMBAI AVIATION FUEL FARM FACILITY PRIVATE LIMITED,4789.0,IN0008479783,2021,1.47743420302868,8.345603688851,1.26344368837215,0.1770314357249438,0.2268920224679074,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0921763307993986,0.1730626336559204,1,1,True
MUMBAI AVIATION FUEL FARM FACILITY PRIVATE LIMITED,4789.0,IN0008479783,2022,5.85616846118867,13.9875018399321,3.893299445007,0.4186715060490814,0.6760323592430091,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0915041512513964,0.0724121227983332,1,1,True
MUMBAI AVIATION FUEL FARM FACILITY PRIVATE LIMITED,4789.0,IN0008479783,2023,11.1739289049637,18.4047411872772,7.60506610806286,0.6071223056745833,0.3157990181445109,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0999874752300307,0.055984547555087,1,1,True
MUMTAZ HOTELS LIMITED,7011.0,IN0008481465,2021,0.553642084831372,6.01935715342872,0.543088983381167,0.0919769454975784,1.6397652148947657,Services,0.0749806056835474,0.247457376364715,1,1,True
MUMTAZ HOTELS LIMITED,7011.0,IN0008481465,2022,4.95433437865227,12.950744154267,3.86939924847335,0.3825521004536191,1.15151615432722,Services,0.0796014649326658,0.1232445915102364,1,1,True
MUMTAZ HOTELS LIMITED,7011.0,IN0008481465,2023,8.57966370653361,18.6596770930011,6.42707151644863,0.4597970084783344,0.4408189113096739,Services,0.0866306222241057,0.0996059907798194,1,1,True
MUNDRA SOLAR TECHNOPARK PRIVATE LIMITED,8721.0,IN0014328627,2021,1.69697828732338,18.6045770102618,-11.1090652173553,0.0912129464909291,3.941547553811054,Services,0.0749806056835474,0.247457376364715,1,1,True
MUNDRA SOLAR TECHNOPARK PRIVATE LIMITED,8721.0,IN0014328627,2022,8.34922046307102,29.4095506416783,3.80159080283716,0.2838948668341353,0.580769647461308,Services,0.0796014649326658,0.1232445915102364,1,1,True
MUNDRA SOLAR TECHNOPARK PRIVATE LIMITED,8721.0,IN0014328627,2023,4.65775276166853,47.8320809420673,-0.0517188250049949,0.0973771717628144,0.6264131854595956,Services,0.0866306222241057,0.0996059907798194,1,1,True
MURLIDHAR RATANLAL EXPORTS LTD,5199.0,IN0000226164,2021,2.66655767443776,22.2904455623981,0.299602550171316,0.1196278318875775,5.962482819895957,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
MURLIDHAR RATANLAL EXPORTS LTD,5199.0,IN0000226164,2022,2.11844530822337,30.4881610379145,0.383582950677723,0.0694841943923384,0.3677681297382937,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
MURLIDHAR RATANLAL EXPORTS LTD,5199.0,IN0000226164,2023,1.91552758520935,35.7128081988804,0.163504411518574,0.053636991371331,0.1713664249696342,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
MURUDESHWAR CERAMICS LIMITED,3262.0,IN31506FI,2021,2.08042522851657,16.2143522972977,0.283218860169873,0.1283076369854931,0.4807286878843986,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
MURUDESHWAR CERAMICS LIMITED,3262.0,IN31506FI,2022,2.40020004242286,20.9697526907772,0.803119581229985,0.1144601025017573,0.2932834014141925,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
MURUDESHWAR CERAMICS LIMITED,3262.0,IN31506FI,2023,2.63380994936731,22.7659143139971,0.615012632410973,0.1156909365923411,0.0856548787058362,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
NADI AIRTECHNICS PRIVATE LIMITED,4491.0,IN0005538248,2021,1.03062907900382,10.6442762893216,0.666239719892014,0.0968247207222301,0.4575257591092279,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0921763307993986,0.1730626336559204,1,1,True
NADI AIRTECHNICS PRIVATE LIMITED,4491.0,IN0005538248,2022,1.39519495374039,12.3454963070258,0.794166433816031,0.1130124637392169,0.1598248646937954,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0915041512513964,0.0724121227983332,1,1,True
NADI AIRTECHNICS PRIVATE LIMITED,4491.0,IN0005538248,2023,1.61146239397926,14.4724325036838,0.914083454732876,0.11134703123121,0.1722843815884149,"Transportation, Communications, Electric, Gas, and Sanitary Services",0.0999874752300307,0.055984547555087,1,1,True
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,2021,70.1380228583515,491.273782915734,45.1054066496249,0.1427676894176581,0.3904741126154742,Wholesale Trade,0.036341128847476645,0.25458942591992084,1,1,True
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,2022,102.865837733336,555.527167645246,73.7376404485106,0.1851679696770925,0.1307893621926352,Wholesale Trade,0.0329228141435878,0.09436066189295275,1,1,True
NARAYANA HRUDAYALAYA LIMITED,5047.0,IN117411FI,2023,113.313522765292,605.520213003401,94.6653600674681,0.1871341704734397,0.0899920800814553,Wholesale Trade,0.033839609602994855,0.0827849563242394,1,1,True
NATIONAL PLASTIC TECHNOLOGIES LTD.,3089.0,IN31417FI,2021,1.30164591562189,17.6235870822044,0.479163571346551,0.0738581714125747,0.4337806309408365,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
NATIONAL PLASTIC TECHNOLOGIES LTD.,3089.0,IN31417FI,2022,1.80453173451498,25.5448462918624,0.748495773274451,0.0706417143363213,0.4494691785905818,Manufacturing,0.0525083011922881,0.08321240641683195,1,1,True
NATIONAL PLASTIC TECHNOLOGIES LTD.,3089.0,IN31417FI,2023,2.14953367886599,32.2910418003704,1.00948861469049,0.0665674923762086,0.2640922333777,Manufacturing,0.0570018264388051,0.0419918991478581,1,1,True
NELSON GLOBAL PRODUCTS INDIA PRIVATE LIMITED,3511.0,IN0009044261,2021,7.91350694997236,54.9684671787545,5.79101442079991,0.1439644828413727,0.5115752874786115,Manufacturing,0.055870393051005246,0.30641186231527423,1,1,True
