Name,SIC,BVD,Industry,Year,OM,RG
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2021,0.1052400830733355,1.5132841746183572
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2022,0.0853727873753456,0.3959833971251376
SAWANSUKHA JEWELLERS PVT LTD,5094.0,IN0012919766,Wholesale Trade,2023,0.0603414528641048,0.3810498667959605
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2017,0.0905876885147235,0.2688094378845549
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2018,0.1060077869062221,0.2333505041917956
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2019,0.1091079568775799,-0.0948379949398449
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2020,0.0852360610289724,0.0118279234763651
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2021,0.0818252707282938,0.3301714257997874
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2022,0.0926625751323728,0.3527888320470402
SGS TEKNIKS MANUFACTURING PRIVATE LIMITED,3648.0,IN0005942633,Manufacturing,2023,0.0928879763477646,0.3371695843418585
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2017,0.1272915452241879,0.5807097886851313
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2018,0.1369722860425042,0.2464546666133511
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2019,0.0858220490941693,0.3318265123937056
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2020,0.0684056022098297,0.8296747773251649
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2021,0.070226437584613,0.7028723850489067
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2022,0.1250233757117004,0.264943076720971
SHISH INDUSTRIES LIMITED,3089.0,IN117688FI,Manufacturing,2023,0.1215991742867734,0.2314342050185702
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2017,0.0764469703326045,0.5120253535900281
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2018,0.0636224928646627,0.1106894610895379
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2019,0.0667479355234867,-0.0474890286381224
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2020,0.1055706707901896,-0.198554771448255
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2021,0.0572842650572047,0.5934864085463538
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2022,0.0661381758007882,0.2396227768014915
SHRUTI FASHIONS PRIVATE LIMITED,2281.0,IN0012737293,Manufacturing,2023,0.0641967414823714,0.3307088521497707
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2017,0.1896040428238947,0.4158805773746814
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2018,0.1294519211342779,0.1068438171706103
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2019,0.219119429211352,0.3746035499682034
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2020,0.2330467574030739,-0.1327004329689384
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2021,0.2239138156949039,0.3875947799118973
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2022,0.2229498266700148,0.3538831992904925
SIDWAL REFRIGERATION INDUSTRIES PRIVATE LIMITED,3564.0,IN0013530276,Manufacturing,2023,0.1916248191689253,0.1164740566463333
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2017,0.2766931483044373,0.3716687926671929
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2018,0.1481935466752189,0.1281802499322963
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2019,0.2703199560289486,0.1439893322041943
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2020,0.280258207961237,0.1310814457661637
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2021,0.2640579098830704,0.4262688466116338
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2022,0.3176896369093154,0.3852429835570086
SOLAS MARINE SERVICES PRIVATE LIMITED,7699.0,IN0006201883,Services,2023,0.3019778197098975,0.2936521013799591
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2017,0.1089962038040904,0.3071647403274644
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2018,0.0985664302525274,0.3819196586297371
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2019,0.1291421034839837,-0.0399053400518105
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2020,0.1482453360523016,-0.4939008100737247
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2021,0.1054554671518247,0.5297174682068246
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2022,0.1003029125988129,0.2339769825675155
SUYOG ELECTRICALS LIMITED,3679.0,IN0009627171,Manufacturing,2023,0.080443384725173,0.4068364413487562
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2017,0.2945574682663887,0.6748786348879545
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2018,0.8097222406539886,3.106935545169716
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2019,0.7786772642527711,-0.0072450623315064
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2020,-62.42477876106254,-0.9978677509421712
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2021,0.9201556806889682,1035.2150656478118
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2022,0.9188575320961034,0.1283842677301363
SWADESHI POLYTEX LIMITED,6531.0,IN34395FI,"Finance, Insurance, and Real Estate",2023,0.9289054833633258,1.207688443417907
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2017,0.1754062965892353,1.381756102015726
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2018,0.1185006338830465,0.7198884012753979
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2019,0.0969329878446474,-0.0789004864515554
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2020,0.1302789279177682,0.121547169543468
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2021,0.1377396214957211,0.3102791679189607
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2022,0.159560293137908,0.2291366174520805
TATA MOTORS INSURANCE BROKING AND ADVISORY SERVICES LIMITED,5013.0,IN0000277918,Wholesale Trade,2023,0.1258627581612259,0.8963899116803418
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,0.5937512644874117,0.8355928716509957
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,0.606816745693708,0.1268729322714799
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,0.559555221363957,-0.0287854562180953
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,0.5428870948954805,0.0432551766427875
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.5641678631439595,0.2434832133519984
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.231111024945383,1.658248484639885
TATA POWER RENEWABLE ENERGY LIMITED,4911.0,IN0008921901,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.2098746050746673,0.2178084226827858
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2017,0.1472041789131207,1.286683926193089
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2018,0.1463408021949035,0.932646972934802
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2019,0.1454008271905288,1.432953847654746
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2020,0.187390926407759,1.1808440847201456
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2021,0.1620357634112791,1.2547837161415565
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2022,0.1476457748674775,0.626946723845905
TEKION INDIA PRIVATE LIMITED,7378.0,IN0015595493,Services,2023,0.145652992096349,0.2255042832432314
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2017,0.1422663717016362,0.3074916062292896
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2018,0.1840777947186956,0.3783102739172901
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2019,0.1630713676781286,0.0059230471950075
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2020,-0.7544525624120388,-0.8115082974582343
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2021,0.1394037682507244,2.2737286845116187
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2022,0.3933715213314797,1.5446383880525143
TRAVEL DESIGNER INDIA PRIVATE LIMITED,4724.0,IN0005705961,"Transportation, Communications, Electric, Gas, and Sanitary Services",2023,0.4172276285802309,0.185592988347369
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2017,0.1145737039634978,0.6113400117563974
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2018,0.1660000257371917,0.144544979968497
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2019,0.1399264072348573,-0.021418299821775
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2020,0.064458576355897,-0.1446775938047677
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2021,0.319805820798783,0.4863690855074474
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2022,0.3660143959825291,0.1229869569701866
TRELLEBORG INDIA PRIVATE LIMITED,3069.0,IN0005712638,Manufacturing,2023,0.3677304216983984,0.0664158019544836
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2017,0.0861718800715933,0.1765835633388779
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2018,0.0781830077292922,0.1462842146148866
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2019,0.0902276999009998,0.2162866098446085
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2020,-0.0258651616910145,-0.2370878833657164
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2021,0.0630647460574804,0.6818810942213822
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2022,0.0758854188788236,0.6897641349118826
TRENT LIMITED,5999.0,IN30407FI,Retail Trade,2023,0.1050218822538275,0.4801169475063809
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2017,0.1501638094079586,0.4964684959904335
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2018,0.2392594642467828,0.2137955046460073
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2019,0.2049483158597093,-0.0068790689464507
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2020,0.1644488112127555,-0.0551470350606222
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2021,0.1658057545039582,0.3080184893079534
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2022,0.1781705132899725,0.1839662495919936
TRESVISTA FINANCIAL SERVICES PRIVATE LIMITED,8742.0,IN0005725289,Services,2023,0.1404537370407327,0.1926029758911178
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2017,0.244716458410161,0.1416428366173312
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2018,0.2175952274543582,0.1709480768575044
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2019,0.1778693679321507,0.109516117809246
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2020,0.223415163370316,0.058005820677027
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2021,0.2021570392394844,0.3364778234619272
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2022,0.09959340718652,0.4335302117387105
TRIPURA NATURAL GAS CO LTD,2999.0,IN0005751143,Manufacturing,2023,0.1523652517015112,0.0532098580109281
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2017,0.4763982790411796,0.6896131816121862
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2018,0.3010236985092989,6.796793226131527
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2019,0.7056902650710835,10.005965660128703
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2020,0.631077638016557,0.4975477557067083
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2021,0.695623907483789,0.3344178064605596
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2022,0.7920627693308409,0.5693684212738881
UC INCLUSIVE CREDIT PRIVATE LIMITED,6019.0,IN0016129782,"Finance, Insurance, and Real Estate",2023,0.8089591058596756,0.7009728856078208
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2017,0.115892039053032,0.1752000738527315
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2018,0.1388936340481849,0.08581978068028
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2019,0.0917948804575002,-0.0804517492148352
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2020,0.0321715054413973,-0.3361729683859742
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2021,0.0733004309745586,0.3237835590971161
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2022,0.055796868689965,0.2022080693328229
UNITED BREWERIES LIMITED,2082.0,IN30240FI,Manufacturing,2023,0.062098424693253,0.0686027098136012
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2017,0.1938879507305254,0.26807578017442
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2018,0.2248951186885169,0.0966130181178286
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2019,0.219141548787309,0.0431399578559359
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2020,0.2548460918948596,0.0635955051842902
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2021,0.2630743407934218,0.3538488095182612
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2022,0.2623467816405155,0.2178117513775588
V 2 TECH VENTURES PRIVATE LIMITED,7389.0,IN0009230891,Services,2023,0.2542415056794558,0.2360126412744911
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2017,0.0808882124389215,0.203975168474968
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2018,0.0579542168335856,0.1998476348390703
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2019,0.0903076996271032,-0.0507972315891757
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2020,0.0853693299210955,-0.1345607003311328
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2021,0.0711530654861829,0.4512331991532436
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2022,0.1304769527755543,0.3745931195712841
VIJAY TECHNNOCRATS PRIVATE LIMITED,3321.0,IN0005321788,Manufacturing,2023,0.1258020601949168,0.0510324035664242
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2017,0.0727728672409791,0.3861732367436472
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2018,0.0735673781776636,0.2096279503878451
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2019,0.0971276975685058,-0.0577807128443963
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2020,0.1152746594563215,-0.0559954704291529
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2021,0.0937590349863369,0.4786898320192747
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2022,0.1117798127868557,0.1658947403853394
VIVA COMPOSITE PANEL PRIVATE LIMITED,3499.0,IN0010544635,Manufacturing,2023,0.1394443493858804,0.2785151038670153
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2017,0.1517682388859432,0.5530836013504505
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2018,0.1167057653657891,0.3987225377697918
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2019,0.1232562216356999,0.1802397017347696
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2020,0.1044945966545142,0.1633432408985502
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2021,0.1195240236993216,0.5903455304256233
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2022,0.1056611335511005,0.4016399239694967
VOLKSWAGEN GROUP TECHNOLOGY SOLUTIONS INDIA PRIVATE LIMITED,7375.0,IN0015195503,Services,2023,0.1144408238617972,0.4897118554094668
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2017,0.1625583210744227,0.4545459535592815
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2018,0.1265953021961401,2.2034325304976097
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2019,0.1138737134048167,0.3175241116197356
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2020,0.1335769154083796,0.0077954712025973
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2021,0.1364418661596535,0.2821995903772412
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2022,0.1562301686915471,0.4372152714330974
WOOD GROUP PSN INDIA PRIVATE LIMITED,1311.0,IN0012915182,Mining,2023,0.1177835917378431,0.2594166080329332
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2017,0.1331960304843457,0.2996930750454361
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2018,0.1524412115947888,0.1718812956211772
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2019,0.0937334613242719,0.1272800686539621
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2020,0.1170222362936283,0.1559150437029344
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2021,0.1476515748760573,0.3225653041078831
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2022,0.1121007945989658,0.2638401872590452
WSP CONSULTANTS INDIA PRIVATE LIMITED,7371.0,IN0005076344,Services,2023,0.1324780863946554,0.4745449349872452
